Channel A: 
Mode: 2
N1/T1: 53.85 µs
Channel B: 
Mode: 1
N2/T2: 53.85 µs
tau (ms)	g2 Values
-0.8992300470000181	0.0
-0.8982300470000182	0.0
-0.8972300470000183	0.0
-0.8962300470000184	0.0
-0.8952300470000185	0.0
-0.8942300470000186	0.0
-0.8932300470000187	0.0
-0.8922300470000188	0.0
-0.891230047000019	0.0
-0.8902300470000191	0.0
-0.8892300470000192	0.0
-0.8882300470000193	0.0
-0.8872300470000194	0.0
-0.8862300470000195	0.0
-0.8852300470000196	0.0
-0.8842300470000197	0.0
-0.8832300470000198	0.0
-0.88223004700002	0.0
-0.8812300470000201	0.0
-0.8802300470000202	0.0
-0.8792300470000203	0.0
-0.8782300470000204	0.0
-0.8772300470000205	0.0
-0.8762300470000206	0.0
-0.8752300470000207	0.0
-0.8742300470000208	0.0
-0.8732300470000209	0.0
-0.872230047000021	0.0
-0.8712300470000212	0.0
-0.8702300470000213	0.0
-0.8692300470000214	0.0
-0.8682300470000215	0.0
-0.8672300470000216	0.0
-0.8662300470000217	0.0
-0.8652300470000218	0.0
-0.8642300470000219	0.0
-0.863230047000022	0.0
-0.8622300470000221	0.0
-0.8612300470000223	0.0
-0.8602300470000224	0.0
-0.8592300470000225	0.0
-0.8582300470000226	0.0
-0.8572300470000227	0.0
-0.8562300470000228	0.0
-0.8552300470000229	0.0
-0.854230047000023	0.0
-0.8532300470000231	0.0
-0.8522300470000232	0.0
-0.8512300470000234	0.0
-0.8502300470000235	0.0
-0.8492300470000236	0.0
-0.8482300470000237	0.0
-0.8472300470000238	0.0
-0.8462300470000239	0.0
-0.845230047000024	0.0
-0.8442300470000241	0.0
-0.8432300470000242	0.0
-0.8422300470000244	0.0
-0.8412300470000245	0.0
-0.8402300470000246	0.0
-0.8392300470000247	0.0
-0.8382300470000248	0.0
-0.8372300470000249	0.0
-0.836230047000025	0.0
-0.8352300470000251	0.0
-0.8342300470000252	0.0
-0.8332300470000253	0.0
-0.8322300470000255	0.0
-0.8312300470000256	0.0
-0.8302300470000257	0.0
-0.8292300470000258	0.0
-0.8282300470000259	0.0
-0.827230047000026	0.0
-0.8262300470000261	0.0
-0.8252300470000262	0.0
-0.8242300470000263	0.0
-0.8232300470000264	0.0
-0.8222300470000266	0.0
-0.8212300470000267	0.0
-0.8202300470000268	0.0
-0.8192300470000269	0.0
-0.818230047000027	0.0
-0.8172300470000271	0.0
-0.8162300470000272	0.0
-0.8152300470000273	0.0
-0.8142300470000274	0.0
-0.8132300470000275	0.0
-0.8122300470000277	0.0
-0.8112300470000278	0.0
-0.8102300470000279	0.0
-0.809230047000028	0.0
-0.8082300470000281	0.0
-0.8072300470000282	0.0
-0.8062300470000283	0.0
-0.8052300470000284	0.0
-0.8042300470000285	0.0
-0.8032300470000286	0.0
-0.8022300470000288	0.0
-0.8012300470000289	0.0
-0.800230047000029	0.0
-0.7992300470000291	0.0
-0.7982300470000292	0.0
-0.7972300470000293	0.0
-0.7962300470000294	0.0
-0.7952300470000295	0.0
-0.7942300470000296	0.0
-0.7932300470000297	0.0
-0.7922300470000299	0.0
-0.79123004700003	0.0
-0.7902300470000301	0.0
-0.7892300470000302	0.0
-0.7882300470000303	0.0
-0.7872300470000304	0.0
-0.7862300470000305	0.0
-0.7852300470000306	0.0
-0.7842300470000307	0.0
-0.7832300470000308	0.0
-0.782230047000031	0.0
-0.7812300470000311	0.0
-0.7802300470000312	0.0
-0.7792300470000313	0.0
-0.7782300470000314	0.0
-0.7772300470000315	0.0
-0.7762300470000316	0.0
-0.7752300470000317	0.0
-0.7742300470000318	0.0
-0.773230047000032	0.0
-0.7722300470000321	0.0
-0.7712300470000322	0.0
-0.7702300470000323	0.0
-0.7692300470000324	0.0
-0.7682300470000325	0.0
-0.7672300470000326	0.0
-0.7662300470000327	0.0
-0.7652300470000328	0.0
-0.7642300470000329	0.0
-0.763230047000033	0.0
-0.7622300470000332	0.0
-0.7612300470000333	0.0
-0.7602300470000334	0.0
-0.7592300470000335	0.0
-0.7582300470000336	0.0
-0.7572300470000337	0.0
-0.7562300470000338	0.0
-0.7552300470000339	0.0
-0.754230047000034	0.0
-0.7532300470000342	0.0
-0.7522300470000343	0.0
-0.7512300470000344	0.0
-0.7502300470000345	0.0
-0.7492300470000346	0.0
-0.7482300470000347	0.0
-0.7472300470000348	0.0
-0.7462300470000349	0.0
-0.745230047000035	0.0
-0.7442300470000351	0.0
-0.7432300470000353	0.0
-0.7422300470000354	0.0
-0.7412300470000355	0.0
-0.7402300470000356	0.0
-0.7392300470000357	0.0
-0.7382300470000358	0.0
-0.7372300470000359	0.0
-0.736230047000036	0.0
-0.7352300470000361	0.0
-0.7342300470000362	0.0
-0.7332300470000364	0.0
-0.7322300470000365	0.0
-0.7312300470000366	0.0
-0.7302300470000367	0.0
-0.7292300470000368	0.0
-0.7282300470000369	0.0
-0.727230047000037	0.0
-0.7262300470000371	0.0
-0.7252300470000372	0.0
-0.7242300470000373	0.0
-0.7232300470000375	0.0
-0.7222300470000376	0.0
-0.7212300470000377	0.0
-0.7202300470000378	0.0
-0.7192300470000379	0.0
-0.718230047000038	0.0
-0.7172300470000381	0.0
-0.7162300470000382	0.0
-0.7152300470000383	0.0
-0.7142300470000384	0.0
-0.7132300470000386	0.0
-0.7122300470000387	0.0
-0.7112300470000388	0.0
-0.7102300470000389	0.0
-0.709230047000039	0.0
-0.7082300470000391	0.0
-0.7072300470000392	0.0
-0.7062300470000393	0.0
-0.7052300470000394	0.0
-0.7042300470000395	0.0
-0.7032300470000397	0.0
-0.7022300470000398	0.0
-0.7012300470000399	0.0
-0.70023004700004	0.0
-0.6992300470000401	0.0
-0.6982300470000402	0.0
-0.6972300470000403	0.0
-0.6962300470000404	0.0
-0.6952300470000405	0.0
-0.6942300470000407	0.0
-0.6932300470000408	0.0
-0.6922300470000409	0.0
-0.691230047000041	0.0
-0.6902300470000411	0.0
-0.6892300470000412	0.0
-0.6882300470000413	0.0
-0.6872300470000414	0.0
-0.6862300470000415	0.0
-0.6852300470000416	0.0
-0.6842300470000418	0.0
-0.6832300470000419	0.0
-0.682230047000042	0.0
-0.6812300470000421	0.0
-0.6802300470000422	0.0
-0.6792300470000423	0.0
-0.6782300470000424	0.0
-0.6772300470000425	0.0
-0.6762300470000426	0.0
-0.6752300470000427	0.0
-0.6742300470000429	0.0
-0.673230047000043	0.0
-0.6722300470000431	0.0
-0.6712300470000432	0.0
-0.6702300470000433	0.0
-0.6692300470000434	0.0
-0.6682300470000435	0.0
-0.6672300470000436	0.0
-0.6662300470000437	0.0
-0.6652300470000438	0.0
-0.664230047000044	0.0
-0.6632300470000441	0.0
-0.6622300470000442	0.0
-0.6612300470000443	0.0
-0.6602300470000444	0.0
-0.6592300470000445	0.0
-0.6582300470000446	0.0
-0.6572300470000447	0.0
-0.6562300470000448	0.0
-0.655230047000045	0.0
-0.6542300470000451	0.0
-0.6532300470000452	0.0
-0.6522300470000453	0.0
-0.6512300470000454	0.0
-0.6502300470000455	0.0
-0.6492300470000456	0.0
-0.6482300470000457	0.0
-0.6472300470000458	0.0
-0.6462300470000459	0.0
-0.645230047000046	0.0
-0.6442300470000462	0.0
-0.6432300470000463	0.0
-0.6422300470000464	0.0
-0.6412300470000465	0.0
-0.6402300470000466	0.0
-0.6392300470000467	0.0
-0.6382300470000468	0.0
-0.6372300470000469	0.0
-0.636230047000047	0.0
-0.6352300470000471	0.0
-0.6342300470000473	0.0
-0.6332300470000474	0.0
-0.6322300470000475	0.0
-0.6312300470000476	0.0
-0.6302300470000477	0.0
-0.6292300470000478	0.0
-0.6282300470000479	0.0
-0.627230047000048	0.0
-0.6262300470000481	0.0
-0.6252300470000483	0.0
-0.6242300470000484	0.0
-0.6232300470000485	0.0
-0.6222300470000486	0.0
-0.6212300470000487	0.0
-0.6202300470000488	0.0
-0.6192300470000489	0.0
-0.618230047000049	0.0
-0.6172300470000491	0.0
-0.6162300470000492	0.0
-0.6152300470000494	0.0
-0.6142300470000495	0.0
-0.6132300470000496	0.0
-0.6122300470000497	0.0
-0.6112300470000498	0.0
-0.6102300470000499	0.0
-0.60923004700005	0.0
-0.6082300470000501	0.0
-0.6072300470000502	0.0
-0.6062300470000503	0.0
-0.6052300470000505	0.0
-0.6042300470000506	0.0
-0.6032300470000507	0.0
-0.6022300470000508	0.0
-0.6012300470000509	0.0
-0.600230047000051	0.0
-0.5992300470000511	0.0
-0.5982300470000512	0.0
-0.5972300470000513	0.0
-0.5962300470000514	0.0
-0.5952300470000516	0.0
-0.5942300470000517	0.0
-0.5932300470000518	0.0
-0.5922300470000519	0.0
-0.591230047000052	0.0
-0.5902300470000521	0.0
-0.5892300470000522	0.0
-0.5882300470000523	0.0
-0.5872300470000524	0.0
-0.5862300470000525	0.0
-0.5852300470000527	0.0
-0.5842300470000528	0.0
-0.5832300470000529	0.0
-0.582230047000053	0.0
-0.5812300470000531	0.0
-0.5802300470000532	0.0
-0.5792300470000533	0.0
-0.5782300470000534	0.0
-0.5772300470000535	0.0
-0.5762300470000536	0.0
-0.5752300470000538	0.0
-0.5742300470000539	0.0
-0.573230047000054	0.0
-0.5722300470000541	0.0
-0.5712300470000542	0.0
-0.5702300470000543	0.0
-0.5692300470000544	0.0
-0.5682300470000545	0.0
-0.5672300470000546	0.0
-0.5662300470000547	0.0
-0.5652300470000549	0.0
-0.564230047000055	0.0
-0.5632300470000551	0.0
-0.5622300470000552	0.0
-0.5612300470000553	0.0
-0.5602300470000554	0.0
-0.5592300470000555	0.0
-0.5582300470000556	0.0
-0.5572300470000557	0.0
-0.5562300470000558	0.0
-0.555230047000056	0.0
-0.5542300470000561	0.0
-0.5532300470000562	0.0
-0.5522300470000563	0.0
-0.5512300470000564	0.0
-0.5502300470000565	0.0
-0.5492300470000566	0.0
-0.5482300470000567	0.0
-0.5472300470000568	0.0
-0.546230047000057	0.0
-0.5452300470000571	0.0
-0.5442300470000572	0.0
-0.5432300470000573	0.0
-0.5422300470000574	0.0
-0.5412300470000575	0.0
-0.5402300470000576	0.0
-0.5392300470000577	0.0
-0.5382300470000578	0.0
-0.5372300470000579	0.0
-0.536230047000058	0.0
-0.5352300470000582	0.0
-0.5342300470000583	0.0
-0.5332300470000584	0.0
-0.5322300470000585	0.0
-0.5312300470000586	0.0
-0.5302300470000587	0.0
-0.5292300470000588	0.0
-0.5282300470000589	0.0
-0.527230047000059	0.0
-0.5262300470000592	0.0
-0.5252300470000593	0.0
-0.5242300470000594	0.0
-0.5232300470000595	0.0
-0.5222300470000596	0.0
-0.5212300470000597	0.0
-0.5202300470000598	0.0
-0.5192300470000599	0.0
-0.51823004700006	0.0
-0.5172300470000601	0.0
-0.5162300470000603	0.0
-0.5152300470000604	0.0
-0.5142300470000605	0.0
-0.5132300470000606	0.0
-0.5122300470000607	0.0
-0.5112300470000608	0.0
-0.5102300470000609	0.0
-0.509230047000061	0.0
-0.5082300470000611	0.0
-0.5072300470000612	0.0
-0.5062300470000614	0.0
-0.5052300470000615	0.0
-0.5042300470000616	0.0
-0.5032300470000617	0.0
-0.5022300470000618	0.0
-0.5012300470000619	0.0
-0.500230047000062	0.0
-0.4992300470000621	0.0
-0.49823004700006224	0.0
-0.49723004700006235	0.0
-0.49623004700006246	0.0
-0.49523004700006257	0.0
-0.4942300470000627	0.0
-0.4932300470000628	0.0
-0.4922300470000629	0.0
-0.491230047000063	0.0
-0.4902300470000631	0.0
-0.48923004700006323	0.0
-0.48823004700006334	0.0
-0.48723004700006345	0.0
-0.48623004700006356	0.0
-0.48523004700006367	0.0
-0.4842300470000638	0.0
-0.4832300470000639	0.0
-0.482230047000064	0.0
-0.4812300470000641	0.0
-0.4802300470000642	0.0
-0.47923004700006433	0.0
-0.47823004700006444	0.0
-0.47723004700006455	0.0
-0.47623004700006466	0.0
-0.47523004700006477	0.0
-0.4742300470000649	0.0
-0.473230047000065	0.0
-0.4722300470000651	0.0
-0.4712300470000652	0.0
-0.4702300470000653	0.0
-0.46923004700006543	0.0
-0.46823004700006554	0.0
-0.46723004700006565	0.0
-0.46623004700006576	0.0
-0.46523004700006587	0.0
-0.464230047000066	0.0
-0.4632300470000661	0.0
-0.4622300470000662	0.0
-0.4612300470000663	0.0
-0.4602300470000664	0.0
-0.45923004700006653	0.0
-0.45823004700006664	0.0
-0.45723004700006675	0.0
-0.45623004700006686	0.0
-0.455230047000067	0.0
-0.4542300470000671	0.0
-0.4532300470000672	0.0
-0.4522300470000673	0.0
-0.4512300470000674	0.0
-0.4502300470000675	0.0
-0.44923004700006763	0.0
-0.44823004700006774	0.0
-0.44723004700006785	0.0
-0.44623004700006796	0.0
-0.4452300470000681	0.0
-0.4442300470000682	0.0
-0.4432300470000683	0.0
-0.4422300470000684	0.0
-0.4412300470000685	0.0
-0.4402300470000686	0.0
-0.43923004700006874	0.0
-0.43823004700006885	0.0
-0.43723004700006896	0.0
-0.43623004700006907	0.0
-0.4352300470000692	0.0
-0.4342300470000693	0.0
-0.4332300470000694	0.0
-0.4322300470000695	0.0
-0.4312300470000696	0.0
-0.4302300470000697	0.0
-0.42923004700006984	0.0
-0.42823004700006995	0.0
-0.42723004700007006	0.0
-0.42623004700007017	0.0
-0.4252300470000703	0.0
-0.4242300470000704	0.0
-0.4232300470000705	0.0
-0.4222300470000706	0.0
-0.4212300470000707	0.0
-0.4202300470000708	0.0
-0.41923004700007094	0.0
-0.41823004700007105	0.0
-0.41723004700007116	0.0
-0.41623004700007127	0.0
-0.4152300470000714	0.0
-0.4142300470000715	0.0
-0.4132300470000716	0.0
-0.4122300470000717	0.0
-0.4112300470000718	0.0
-0.41023004700007193	0.0
-0.40923004700007204	0.0
-0.40823004700007215	0.0
-0.40723004700007226	0.0
-0.40623004700007237	0.0
-0.4052300470000725	0.0
-0.4042300470000726	0.0
-0.4032300470000727	0.0
-0.4022300470000728	0.0
-0.4012300470000729	0.0
-0.40023004700007303	0.0
-0.39923004700007314	0.0
-0.39823004700007325	0.0
-0.39723004700007336	0.0
-0.39623004700007347	0.0
-0.3952300470000736	0.0
-0.3942300470000737	0.0
-0.3932300470000738	0.0
-0.3922300470000739	0.0
-0.391230047000074	0.0
-0.39023004700007413	0.0
-0.38923004700007424	0.0
-0.38823004700007435	0.0
-0.38723004700007446	0.0
-0.38623004700007457	0.0
-0.3852300470000747	0.0
-0.3842300470000748	0.0
-0.3832300470000749	0.0
-0.382230047000075	0.0
-0.3812300470000751	0.0
-0.38023004700007523	0.0
-0.37923004700007534	0.0
-0.37823004700007545	0.0
-0.37723004700007556	0.0
-0.3762300470000757	0.0
-0.3752300470000758	0.0
-0.3742300470000759	0.0
-0.373230047000076	0.0
-0.3722300470000761	0.0
-0.3712300470000762	0.0
-0.37023004700007633	0.0
-0.36923004700007644	0.0
-0.36823004700007655	0.0
-0.36723004700007666	0.0
-0.3662300470000768	0.0
-0.3652300470000769	0.0
-0.364230047000077	0.0
-0.3632300470000771	0.0
-0.3622300470000772	0.0
-0.3612300470000773	0.0
-0.36023004700007744	0.0
-0.35923004700007755	0.0
-0.35823004700007766	0.0
-0.35723004700007777	0.0
-0.3562300470000779	0.0
-0.355230047000078	0.0
-0.3542300470000781	0.0
-0.3532300470000782	0.0
-0.3522300470000783	0.0
-0.3512300470000784	0.0
-0.35023004700007854	0.0
-0.34923004700007865	0.0
-0.34823004700007876	0.0
-0.34723004700007887	0.0
-0.346230047000079	0.0
-0.3452300470000791	0.0
-0.3442300470000792	0.0
-0.3432300470000793	0.0
-0.3422300470000794	0.0
-0.34123004700007953	0.0
-0.34023004700007964	0.0
-0.33923004700007975	0.0
-0.33823004700007986	0.0
-0.33723004700007997	0.0
-0.3362300470000801	0.0
-0.3352300470000802	0.0
-0.3342300470000803	0.0
-0.3332300470000804	0.0
-0.3322300470000805	0.0
-0.33123004700008063	0.0
-0.33023004700008074	0.0
-0.32923004700008085	0.0
-0.32823004700008096	0.0
-0.32723004700008107	0.0
-0.3262300470000812	0.0
-0.3252300470000813	0.0
-0.3242300470000814	0.0
-0.3232300470000815	0.0
-0.3222300470000816	0.0
-0.32123004700008173	0.0
-0.32023004700008184	0.0
-0.31923004700008195	0.0
-0.31823004700008206	0.0
-0.31723004700008217	0.0
-0.3162300470000823	0.0
-0.3152300470000824	0.0
-0.3142300470000825	0.0
-0.3132300470000826	0.0
-0.3122300470000827	0.0
-0.31123004700008283	0.0
-0.31023004700008294	0.0
-0.30923004700008305	0.0
-0.30823004700008316	0.0
-0.3072300470000833	0.0
-0.3062300470000834	0.0
-0.3052300470000835	0.0
-0.3042300470000836	0.0
-0.3032300470000837	0.0
-0.3022300470000838	0.0
-0.30123004700008393	0.0
-0.30023004700008404	0.0
-0.29923004700008415	0.0
-0.29823004700008426	0.0
-0.2972300470000844	0.0
-0.2962300470000845	0.0
-0.2952300470000846	0.0
-0.2942300470000847	0.0
-0.2932300470000848	0.0
-0.2922300470000849	0.0
-0.29123004700008503	0.0
-0.29023004700008515	0.0
-0.28923004700008526	0.0
-0.28823004700008537	0.0
-0.2872300470000855	0.0
-0.2862300470000856	0.0
-0.2852300470000857	0.0
-0.2842300470000858	0.0
-0.2832300470000859	0.0
-0.282230047000086	0.0
-0.28123004700008614	0.0
-0.28023004700008625	0.0
-0.27923004700008636	0.0
-0.27823004700008647	0.0
-0.2772300470000866	0.0
-0.2762300470000867	0.0
-0.2752300470000868	0.0
-0.2742300470000869	0.0
-0.273230047000087	0.0
-0.2722300470000871	0.0
-0.27123004700008724	0.0
-0.27023004700008735	0.0
-0.26923004700008746	0.0
-0.26823004700008757	0.0
-0.2672300470000877	0.0
-0.2662300470000878	0.0
-0.2652300470000879	0.0
-0.264230047000088	0.0
-0.2632300470000881	0.0
-0.26223004700008823	0.0
-0.26123004700008834	0.0
-0.26023004700008845	0.0
-0.25923004700008856	0.0
-0.25823004700008867	0.0
-0.2572300470000888	0.0
-0.2562300470000889	0.0
-0.255230047000089	0.0
-0.2542300470000891	0.0
-0.2532300470000892	0.0
-0.25223004700008933	0.0
-0.25123004700008944	0.0
-0.25023004700008955	0.0
-0.24923004700008966	0.0
-0.24823004700008977	0.0
-0.24723004700008988	0.0
-0.24623004700009	0.0
-0.2452300470000901	0.0
-0.2442300470000902	0.0
-0.24323004700009032	0.0
-0.24223004700009043	0.0
-0.24123004700009054	0.0
-0.24023004700009065	0.0
-0.23923004700009076	0.0
-0.23823004700009087	0.0
-0.23723004700009098	0.0
-0.2362300470000911	0.0
-0.2352300470000912	0.0
-0.2342300470000913	0.0
-0.23323004700009142	0.0
-0.23223004700009153	0.0
-0.23123004700009164	0.0
-0.23023004700009175	0.0
-0.22923004700009186	0.0
-0.22823004700009197	0.0
-0.22723004700009208	0.0
-0.2262300470000922	0.0
-0.2252300470000923	0.0
-0.22423004700009241	0.0
-0.22323004700009252	0.0
-0.22223004700009263	0.0
-0.22123004700009274	0.0
-0.22023004700009285	0.0
-0.21923004700009296	0.0
-0.21823004700009307	0.0
-0.21723004700009318	0.0
-0.2162300470000933	0.0
-0.2152300470000934	0.0
-0.21423004700009352	0.0
-0.21323004700009363	0.0
-0.21223004700009374	0.0
-0.21123004700009385	0.0
-0.21023004700009396	0.0
-0.20923004700009407	0.0
-0.20823004700009418	0.0
-0.2072300470000943	0.0
-0.2062300470000944	0.0
-0.2052300470000945	0.0
-0.20423004700009462	0.0
-0.20323004700009473	0.0
-0.20223004700009484	0.0
-0.20123004700009495	0.0
-0.20023004700009506	0.0
-0.19923004700009517	0.0
-0.19823004700009528	0.0
-0.1972300470000954	0.0
-0.1962300470000955	0.0
-0.1952300470000956	0.0
-0.19423004700009572	0.0
-0.19323004700009583	0.0
-0.19223004700009594	0.0
-0.19123004700009605	0.0
-0.19023004700009616	0.0
-0.18923004700009627	0.0
-0.18823004700009638	0.0
-0.1872300470000965	0.0
-0.1862300470000966	0.0
-0.1852300470000967	0.0
-0.18423004700009682	0.0
-0.18323004700009693	0.0
-0.18223004700009704	0.0
-0.18123004700009715	0.0
-0.18023004700009726	0.0
-0.17923004700009737	0.0
-0.17823004700009748	0.0
-0.1772300470000976	0.0
-0.1762300470000977	0.0
-0.1752300470000978	0.0
-0.17423004700009792	0.0
-0.17323004700009803	0.0
-0.17223004700009814	0.0
-0.17123004700009825	0.0
-0.17023004700009836	0.0
-0.16923004700009847	0.0
-0.16823004700009858	0.0
-0.1672300470000987	0.0
-0.1662300470000988	0.0
-0.1652300470000989	0.0
-0.16423004700009902	0.0
-0.16323004700009913	0.0
-0.16223004700009924	0.0
-0.16123004700009935	0.0
-0.16023004700009946	0.0
-0.15923004700009957	0.0
-0.15823004700009968	0.0
-0.1572300470000998	0.0
-0.1562300470000999	0.0
-0.1552300470001	0.0
-0.15423004700010012	0.0
-0.15323004700010023	0.0
-0.15223004700010034	0.0
-0.15123004700010045	0.0
-0.15023004700010056	0.0
-0.14923004700010067	0.0
-0.14823004700010078	0.0
-0.1472300470001009	0.0
-0.146230047000101	0.0
-0.14523004700010111	0.0
-0.14423004700010122	0.0
-0.14323004700010133	0.0
-0.14223004700010144	0.0
-0.14123004700010156	0.0
-0.14023004700010167	0.0
-0.13923004700010178	0.0
-0.13823004700010189	0.0
-0.137230047000102	0.0
-0.1362300470001021	0.0
-0.13523004700010222	0.0
-0.13423004700010233	0.0
-0.13323004700010244	0.0
-0.13223004700010255	0.0
-0.13123004700010266	0.0
-0.13023004700010277	0.0
-0.12923004700010288	0.0
-0.128230047000103	0.0
-0.1272300470001031	0.0
-0.1262300470001032	0.0
-0.12523004700010332	0.0
-0.12423004700010343	0.0
-0.12323004700010354	0.0
-0.12223004700010365	0.0
-0.12123004700010376	0.0
-0.12023004700010387	0.0
-0.11923004700010398	0.0
-0.11823004700010409	0.0
-0.1172300470001042	0.0
-0.11623004700010431	0.0
-0.11523004700010442	0.0
-0.11423004700010453	0.0
-0.11323004700010464	0.0
-0.11223004700010475	0.0
-0.11123004700010486	0.0
-0.11023004700010497	0.0
-0.10923004700010508	0.0
-0.10823004700010519	0.0
-0.1072300470001053	0.0
-0.10623004700010541	0.0
-0.10523004700010552	0.0
-0.10423004700010563	0.0
-0.10323004700010574	0.0
-0.10223004700010585	0.0
-0.10123004700010596	0.0
-0.10023004700010607	0.0
-0.09923004700010618	0.0
-0.09823004700010629	0.0
-0.0972300470001064	0.0
-0.09623004700010651	0.0
-0.09523004700010662	0.0
-0.09423004700010673	0.0
-0.09323004700010684	0.0
-0.09223004700010695	0.0
-0.09123004700010706	0.0
-0.09023004700010717	0.0
-0.08923004700010728	0.0
-0.08823004700010739	0.0
-0.0872300470001075	0.0
-0.08623004700010761	0.0
-0.08523004700010772	0.0
-0.08423004700010783	0.0
-0.08323004700010794	0.0
-0.08223004700010805	0.0
-0.08123004700010816	0.0
-0.08023004700010827	0.0
-0.07923004700010838	0.0
-0.0782300470001085	0.0
-0.0772300470001086	0.0
-0.07623004700010871	0.0
-0.07523004700010882	0.0
-0.07423004700010893	0.0
-0.07323004700010904	0.0
-0.07223004700010915	0.0
-0.07123004700010926	0.0
-0.07023004700010937	0.0
-0.06923004700010948	0.0
